X_Real,Y_Real,1_Timestamp,1_RSSI,1_Azimuth,1_Elevation,1_Channel,1_Sequence,1_Azimuth_Var,1_RSSI_Var,1_Azimuth_Real,2_Timestamp,2_RSSI,2_Azimuth,2_Elevation,2_Channel,2_Sequence,2_Azimuth_Var,2_RSSI_Var,2_Azimuth_Real,3_Timestamp,3_RSSI,3_Azimuth,3_Elevation,3_Channel,3_Sequence,3_Azimuth_Var,3_RSSI_Var,3_Azimuth_Real,4_Timestamp,4_RSSI,4_Azimuth,4_Elevation,4_Channel,4_Sequence,4_Azimuth_Var,4_RSSI_Var,4_Azimuth_Real
315.0,310.1604643222943,264,-62.0,4.0,1.75,16.0,23438.5,23.333333333333332,19.333333333333325,0.43677115613699524,264,-60.5,2.25,-5.25,14.5,23439.5,14.91666666666667,33.0,-0.43677115613699524,264,-64.0,-12.75,-6.5,14.0,23436.5,64.91666666666667,2.0,-0.44353321456375416,264,-66.5,29.0,10.25,14.0,23436.5,940.6666666666666,65.00000000000001,0.44353321456375416
315.0,325.52406964834415,265,-70.0,2.0,-2.0,3.6666666666666665,23442.0,73.0,49.0,-0.9732852311935557,265,-69.5,-0.5,-7.25,7.75,23443.5,13.666666666666666,35.666666666666686,0.9732852311935811,265,-66.75,-3.5,-6.25,15.5,23440.5,9.666666666666668,14.25,0.9413081432560749,265,-64.75,-6.0,-4.0,15.5,23440.5,390.6666666666667,49.58333333333334,-0.9413081432560749
315.0,340.887674974394,266,-65.25,2.0,-5.25,15.0,23445.5,111.33333333333333,68.91666666666664,-2.4537615608803467,266,-61.25,3.75,-8.75,16.75,23447.5,37.583333333333336,19.583333333333325,2.453761560880372,266,-67.0,1.5,-5.75,9.5,23444.5,187.0,131.33333333333337,2.260272697767051,266,-62.5,5.25,4.0,9.5,23444.5,196.25,16.999999999999996,-2.260272697767051
315.0,356.2512803004438,267,-64.0,-6.0,-2.8,16.8,23450.0,14.5,48.5,-4.007937216857129,267,-61.0,-5.0,-17.75,18.0,23451.5,417.99999999999994,11.333333333333329,4.007937216857104,267,-62.25,0.75,-4.5,16.25,23448.5,26.91666666666666,5.583333333333331,3.5166496769755593,267,-65.25,3.75,8.0,16.25,23448.5,1135.5833333333333,15.583333333333337,-3.516649676975534
315.0,371.6148856264937,268,-67.0,-11.75,-9.5,18.0,23454.5,33.583333333333336,92.66666666666663,-5.638991502820516,268,-58.25,6.0,-8.25,14.75,23455.5,20.666666666666668,24.916666666666668,5.638991502820516,268,-65.0,3.25,3.75,19.5,23452.5,218.91666666666666,22.0,4.713664922629344,268,-65.75,4.75,-3.5,19.5,23452.5,2021.5833333333333,22.916666666666675,-4.713664922629369
315.0,386.9784909525435,269,-62.666666666666664,-6.333333333333333,4.0,7.666666666666667,23458.0,114.33333333333333,6.333333333333329,-7.349926738884213,269,-66.5,7.0,2.5,20.0,23459.5,32.666666666666664,76.33333333333331,7.349926738884239,269,-64.25,11.5,4.5,13.0,23456.5,69.66666666666667,20.91666666666666,5.854454463784154,269,-67.5,23.75,5.0,13.0,23456.5,944.25,11.0,-5.854454463784154
315.0,402.3420962785934,270,-61.5,-3.0,2.25,24.5,23461.5,58.00000000000001,9.666666666666664,-9.143475859535378,270,-61.333333333333336,11.333333333333334,2.3333333333333335,24.333333333333332,23463.333333333332,108.33333333333333,20.333333333333343,9.143475859535352,270,-66.75,0.75,-9.0,22.25,23460.5,24.916666666666668,54.91666666666666,6.942045424580433,270,-66.25,30.5,8.0,22.25,23460.5,198.33333333333334,40.25,-6.9420454245804075
315.0,417.7057016046432,271,-60.75,-18.0,-0.75,21.25,23466.5,113.33333333333333,44.25000000000001,-11.021993799593528,271,-59.5,10.0,-9.5,13.5,23467.5,6.0,1.6666666666666667,11.021993799593528,271,-60.0,20.333333333333332,12.0,28.333333333333332,23464.666666666668,142.33333333333331,3.0,7.979342931954332,271,-62.333333333333336,32.333333333333336,11.666666666666666,28.333333333333332,23464.666666666668,1124.3333333333335,9.333333333333329,-7.979342931954358
315.0,433.069306930693,272,-62.666666666666664,-18.333333333333332,18.0,12.666666666666666,23470.0,146.33333333333331,37.333333333333336,-12.98733281286687,272,-63.0,15.5,-8.5,11.75,23471.5,113.66666666666667,4.666666666666668,12.98733281286687,272,-61.75,11.25,-7.75,12.0,23468.5,137.58333333333331,19.583333333333343,8.969121857161992,272,-69.75,2.5,-2.5,12.0,23468.5,1805.6666666666667,58.25,-8.969121857162017
315.0,448.43291225674295,273,-58.4,-19.8,0.6,19.4,23474.0,183.7,9.300000000000002,-15.04070310289785,273,-62.75,18.0,-1.5,22.5,23475.5,98.0,34.916666666666664,15.04070310289785,273,-62.5,19.0,0.0,10.5,23472.5,90.0,9.666666666666663,9.914022392290041,273,-70.25,-10.5,2.0,10.5,23472.5,881.6666666666666,100.91666666666663,-9.914022392290066
315.0,463.7965175827927,274,-64.25,-21.75,5.0,7.5,23478.5,66.91666666666667,4.91666666666667,-17.182521789793423,274,-58.75,26.25,7.0,10.0,23479.5,120.91666666666667,27.58333333333334,17.182521789793423,274,-60.5,12.0,11.0,20.25,23476.5,3368.6666666666665,37.66666666666668,10.816548620401162,274,-65.25,34.0,-6.0,20.25,23476.5,69.99999999999999,38.916666666666664,-10.816548620401136
315.0,479.1601229088426,275,-62.0,-45.0,-4.0,8.666666666666666,23482.0,679.0,61.0,-19.41225527416155,275,-56.75,23.75,-2.25,11.0,23483.5,10.25,12.91666666666667,19.412255274161524,275,-68.5,18.25,2.75,8.75,23480.5,244.25,33.0,11.679069380685316,275,-71.5,15.25,-15.5,8.75,23480.5,70.91666666666667,99.0,-11.679069380685291
315.0,494.5237282348924,276,-61.0,-27.2,-2.2,14.6,23486.0,98.20000000000002,62.99999999999999,-21.72826239178156,276,-56.5,35.75,4.75,13.0,23487.5,38.249999999999986,9.0,21.72826239178156,276,-70.5,20.5,11.5,12.0,23484.5,1983.0,48.99999999999997,12.503820855812434,276,-71.25,28.75,0.0,12.0,23484.5,163.58333333333331,28.916666666666647,-12.503820855812434
315.0,509.88733356094224,277,-59.75,-31.25,17.0,11.25,23490.5,239.58333333333334,6.916666666666667,-24.127648177209984,277,-63.25,24.25,0.0,9.0,23491.5,10.91666666666667,0.25,24.12764817720996,277,-68.75,19.5,-5.0,12.25,23488.5,1593.0,27.583333333333343,13.292910417272736,277,-65.75,33.0,3.5,12.25,23488.5,66.00000000000001,34.91666666666668,-13.292910417272711
315.0,525.2509388869921,278,-58.666666666666664,-31.0,6.666666666666667,4.666666666666667,23494.0,64.0,52.33333333333333,-26.60614024457476,278,-65.25,25.75,-2.25,17.25,23495.5,94.91666666666667,90.91666666666667,26.60614024457476,278,-61.25,-6.75,11.5,7.75,23492.5,1022.9166666666666,2.9166666666666665,14.04832135664424,278,-71.0,25.0,11.0,7.75,23492.5,660.6666666666666,26.666666666666668,-14.04832135664424
315.4288164665523,537.541823147832,279,-62.166666666666664,-30.833333333333332,-1.5,21.666666666666668,23497.666666666668,96.56666666666669,78.56666666666669,-28.663136960849418,279,-63.5,35.0,1.5,13.25,23499.5,118.0,40.33333333333334,29.029842805627236,279,-57.25,14.75,-10.25,19.25,23496.5,113.58333333333333,9.583333333333336,14.784316517417892,279,-62.25,0.25,19.5,19.25,23496.5,2640.25,18.916666666666668,-14.702842946249666
328.37907375643226,540.0,280,-68.0,-1.6666666666666667,10.666666666666666,10.666666666666666,23502.0,4508.333333333333,49.0,-29.673113042125713,280,-58.5,28.75,-4.0,18.5,23503.5,118.25,3.0,28.385539318228957,280,-59.0,18.25,-13.0,11.5,23500.5,52.916666666666664,4.666666666666667,15.814140420656159,280,-66.25,-10.0,-2.25,11.5,23500.5,668.6666666666666,14.916666666666677,-13.695822640994773
341.2435677530017,540.0,281,-64.25,-19.75,21.25,17.0,23505.5,3582.916666666666,51.58333333333334,-30.225183415656247,281,-68.25,32.75,9.75,15.75,23507.5,860.9166666666666,32.24999999999998,27.688716475625103,281,-62.0,35.5,-8.25,20.5,23504.5,349.6666666666667,17.999999999999996,16.865063289158744,281,-66.75,2.0,-0.75,20.5,23504.5,59.333333333333336,38.25000000000002,-12.709875851573987
351.96397941680954,540.0,282,-63.666666666666664,-16.333333333333332,2.1666666666666665,19.833333333333332,23509.666666666668,1666.6666666666665,8.26666666666666,-30.65636672203727,282,-65.75,33.75,8.5,18.0,23511.5,212.25,15.583333333333337,26.932913717288816,282,-57.25,25.0,-8.75,17.0,23508.5,156.0,0.25,17.937011359895454,282,-66.25,9.0,5.5,17.0,23508.5,38.0,24.91666666666666,-11.744913624345015
366.97255574614064,540.0,283,-64.0,10.0,28.0,8.0,23514.0,2888.0,8.0,-31.22019010057296,283,-63.666666666666664,-5.666666666666667,4.666666666666667,6.666666666666667,23516.0,2370.333333333333,6.333333333333329,26.11061178667295,283,-60.666666666666664,11.333333333333334,-0.3333333333333333,19.333333333333332,23512.0,37.33333333333333,6.3333333333333375,19.029849042099425,283,-62.0,-3.0,5.0,19.333333333333332,23512.0,76.0,4.0,-10.800803140731336
379.8370497427101,540.0,284,-62.25,-11.25,2.25,17.75,23517.5,1704.9166666666667,10.25,-31.669956515804564,284,-60.25,31.25,-2.25,17.5,23519.5,279.5833333333333,10.916666666666664,25.21301865957171,284,-57.5,38.75,3.75,12.5,23516.5,62.916666666666664,14.333333333333337,20.143374646498096,284,-65.0,12.75,-8.5,12.5,23516.5,1814.9166666666663,15.333333333333336,-9.877371969547294
390.55746140651803,540.0,285,-63.5,-27.0,-14.5,16.666666666666668,23521.666666666668,2058.4,33.1,-32.023302813145925,285,-59.25,26.0,4.25,23.0,23523.5,142.0,38.24999999999999,24.229805340423457,285,-61.0,30.5,6.0,15.75,23520.5,115.0,27.33333333333334,21.277316306046632,285,-67.0,-11.75,1.0,15.75,23520.5,74.91666666666667,65.99999999999999,-8.974412177418177
405.566037735849,540.0,286,-71.33333333333333,-24.333333333333332,-1.3333333333333333,9.666666666666666,23526.0,281.33333333333337,9.333333333333343,-32.488127420633305,286,-58.75,23.25,5.25,10.5,23527.5,44.25,30.25000000000001,23.148778937835896,286,-59.25,32.0,15.0,20.75,23524.5,72.66666666666667,6.916666666666662,22.431328169951833,286,-66.25,-14.25,-4.25,20.75,23524.5,100.25,3.5833333333333393,-8.09168426955193
418.4305317324185,540.0,287,-64.6,-27.8,19.4,16.6,23530.0,286.7,35.30000000000002,-32.86122032798415,287,-56.25,23.75,0.25,21.75,23531.5,16.916666666666668,6.25,21.95547755452163,287,-57.5,27.25,11.75,12.25,23528.5,102.91666666666669,11.666666666666663,23.604986958588576,287,-67.5,-2.5,-2.75,12.25,23528.5,39.0,17.0,-7.228920939647566
431.2950257289879,540.0,288,-66.33333333333333,1.3333333333333333,10.666666666666666,18.666666666666668,23534.0,1936.3333333333333,50.333333333333314,-33.21301291619676,288,-58.25,14.25,0.0,13.75,23535.5,8.25,31.583333333333332,20.632668484362963,288,-58.75,37.0,14.75,17.0,23532.5,90.0,20.25,24.797788971220122,288,-63.25,-27.25,-13.5,17.0,23532.5,361.5833333333333,34.25,-6.385830613608089
444.15951972555746,540.0,289,-62.0,-48.0,0.6666666666666666,10.333333333333334,23537.333333333332,181.0,13.0,-33.54525425557763,289,-58.333333333333336,18.666666666666668,2.6666666666666665,11.333333333333334,23540.0,72.33333333333333,5.333333333333329,19.159728593669076,289,-55.666666666666664,41.333333333333336,4.666666666666667,17.666666666666668,23536.0,52.33333333333333,30.333333333333343,26.00914764080266,289,-63.5,22.5,23.0,15.0,23536.0,1012.5,24.5,-5.5621007769350514
457.02401372212694,540.0,290,-66.0,2.0,9.5,18.5,23541.5,3168.6666666666665,6.666666666666671,-33.85950955697695,290,-57.75,15.25,0.25,16.75,23543.5,9.583333333333334,10.916666666666666,17.511884934794942,290,-57.5,41.5,8.25,12.0,23540.5,11.0,6.999999999999996,27.23839173017613,290,-72.25,-7.25,-12.25,12.0,23540.5,34.916666666666664,34.91666666666667,-4.757401080215662
467.7444253859348,540.0,291,-67.33333333333333,-38.333333333333336,9.0,13.166666666666666,23545.666666666668,618.2666666666667,87.8666666666667,-34.108667325478535,291,-57.25,14.25,-0.75,12.25,23547.5,14.25,3.5833333333333317,15.659297470829811,291,-59.5,38.5,0.0,15.0,23544.5,88.33333333333333,5.666666666666667,28.484764261234748,291,-65.5,1.75,-11.5,15.0,23544.5,17.583333333333332,47.0,-3.971386220990834
482.75300171526595,540.0,292,-68.33333333333333,-8.666666666666666,-10.0,16.333333333333332,23550.0,5270.333333333333,92.33333333333334,-34.439539510746556,292,-58.25,14.0,2.5,19.75,23551.5,22.0,10.25,13.56598004446823,292,-59.0,32.75,-2.0,19.5,23548.5,18.916666666666668,11.999999999999998,29.747422262903903,292,-62.5,-8.75,-7.0,19.5,23548.5,4.916666666666665,27.666666666666668,-3.203698603546276
495.6174957118353,540.0,293,-62.0,-41.0,8.0,16.25,23553.5,530.0,8.666666666666666,-34.70771787833474,293,-58.75,5.25,-0.75,18.5,23555.5,30.91666666666666,6.916666666666662,11.188591494315261,293,-68.25,26.75,3.0,13.75,23552.5,118.25,8.916666666666668,31.025437414702093,293,-67.5,-7.0,-12.75,13.75,23552.5,96.66666666666667,20.333333333333346,-2.4539707808443145
506.3379073756432,540.0,294,-66.83333333333333,-3.0,-24.5,17.833333333333332,23557.666666666668,4008.4,59.76666666666663,-34.92111626134262,294,-61.0,3.0,0.0,14.75,23559.5,12.666666666666666,8.66666666666666,8.47520649674774,294,-65.5,26.5,2.5,19.75,23556.5,16.333333333333332,70.33333333333336,32.317797650224804,294,-66.75,-5.5,-8.5,19.75,23556.5,447.0,67.58333333333333,-1.721827684960483
521.3464837049743,540.0,295,-66.33333333333333,-31.666666666666668,4.0,15.0,23562.0,57.33333333333333,56.333333333333314,-35.20556791536603,295,-64.25,0.5,2.5,16.25,23563.5,0.3333333333333333,24.916666666666647,5.3643304364062425,295,-68.5,26.0,3.0,18.75,23560.5,394.0,19.66666666666666,33.62340976909116,295,-70.75,19.0,-4.75,18.75,23560.5,36.666666666666664,98.24999999999999,-1.006888654062774
534.2109777015437,540.0,296,-73.6,-46.2,0.8,9.0,23566.0,630.7,102.80000000000003,-35.43702242228501,296,-65.75,-4.5,1.75,7.5,23567.5,9.666666666666666,21.58333333333333,1.784708589341955,296,-64.75,19.5,4.25,9.5,23564.5,1599.0,10.916666666666666,34.94110308696194,296,-59.75,-9.0,22.5,9.5,23564.5,412.6666666666667,3.5833333333333353,-0.30876926522599557
540.0,530.6018606417315,297,-65.5,-29.0,-5.0,10.5,23570.5,139.33333333333334,17.666666666666668,-34.57027733063346,297,-60.5,-0.5,5.0,8.25,23571.5,55.0,4.333333333333333,-2.84074818048384,297,-73.0,21.5,-2.25,9.75,23568.5,23.0,15.999999999999991,35.37318903194641,297,-64.0,-3.0,-4.0,9.75,23568.5,118.66666666666667,9.999999999999998,0.5029506386860966
540.0,513.5143345357889,298,-69.0,-25.333333333333332,-5.333333333333333,2.6666666666666665,23574.0,49.33333333333333,52.0,-32.82701316931473,298,-66.75,-8.75,13.75,9.75,23575.5,19.583333333333332,10.25,-7.309347800718322,298,-75.33333333333333,34.333333333333336,-4.666666666666667,7.333333333333333,23573.0,44.33333333333332,57.333333333333364,35.05914092496613,298,-64.5,-1.75,-3.5,6.25,23572.5,12.25,13.666666666666673,1.4401296806377484
540.0,496.42680842984623,299,-63.5,-30.25,5.25,20.0,23577.5,103.58333333333331,71.0,-31.10632871206697,299,-66.0,-2.25,20.5,28.75,23579.5,340.9166666666667,11.333333333333343,-11.0283871403543,299,-65.25,46.5,5.25,12.5,23576.5,379.0,0.9166666666666666,34.724139355067486,299,-65.0,23.0,0.75,12.5,23576.5,1216.6666666666667,9.999999999999988,2.407396853953728
540.0,482.1872033415607,300,-61.166666666666664,-30.666666666666668,15.166666666666666,28.666666666666668,23581.666666666668,148.66666666666666,7.766666666666663,-29.691558848782325,300,-62.5,-13.75,2.75,18.25,23583.5,678.9166666666666,14.999999999999995,-14.147226036659896,300,-61.0,39.5,7.25,31.75,23580.5,17.0,48.666666666666664,34.36604029371304,300,-58.0,-20.75,-11.75,31.75,23580.5,4.916666666666667,14.000000000000005,3.4056461898722206
540.0,462.2517562179608,301,-63.333333333333336,-37.333333333333336,4.333333333333333,15.333333333333334,23586.0,142.33333333333334,17.333333333333336,-27.742859702888424,301,-65.0,-10.5,27.5,26.75,23587.5,181.66666666666666,6.666666666666667,-16.78562846739802,301,-64.5,30.0,4.25,15.75,23584.5,27.33333333333333,13.666666666666666,33.98240079597818,301,-68.75,-6.75,-9.5,15.75,23584.5,134.25,24.916666666666647,4.435754606777121
540.0,445.16423011201823,302,-63.25,-27.25,-2.5,29.5,23589.5,2.25,50.91666666666668,-26.104516357783293,302,-65.25,-16.5,2.0,22.75,23591.5,43.0,27.583333333333343,-19.037681341155967,302,-63.0,44.75,5.0,30.25,23588.5,144.91666666666666,31.33333333333333,33.57042581595148,302,-63.5,21.75,1.0,30.25,23588.5,612.9166666666666,41.666666666666664,5.498573439941061
540.0,431.49420922726404,303,-59.6,-35.0,25.8,19.0,23593.2,46.50000000000001,12.800000000000002,-24.816404865167705,303,-65.25,-12.0,11.75,22.25,23595.5,70.66666666666666,38.916666666666664,-20.97680731614219,303,-63.5,20.5,-6.0,21.25,23592.5,1695.0,6.333333333333332,33.12690344649046,303,-58.25,17.0,-4.5,21.25,23592.5,48.666666666666664,14.25,6.59491884286277
540.0,410.98917790013286,304,-59.25,-24.25,3.5,21.0,23597.5,66.25,20.249999999999996,-22.923726131907042,304,-66.0,-14.75,16.25,15.25,23599.5,2612.9166666666665,6.000000000000003,-22.660347439644905,304,-59.0,40.75,12.75,24.0,23596.5,370.9166666666667,5.999999999999999,32.64812559437569,304,-64.5,27.75,13.25,24.0,23596.5,1080.9166666666667,37.66666666666665,7.725561007131295
540.0,393.90165179419023,305,-58.666666666666664,-38.333333333333336,21.333333333333332,14.333333333333334,23601.0,212.33333333333331,2.3333333333333357,-21.38412934501854,305,-69.66666666666667,-9.333333333333334,52.333333333333336,29.333333333333332,23603.666666666668,2846.3333333333335,44.33333333333331,-24.133299751637452,305,-61.0,11.5,5.5,13.5,23600.5,708.3333333333334,20.666666666666668,32.12979020855449,305,-61.333333333333336,7.333333333333333,4.333333333333333,18.0,23600.666666666668,481.33333333333337,4.333333333333332,8.891212166757262
540.0,376.8141256882476,306,-61.6,-18.6,7.4,22.0,23606.0,33.300000000000004,10.3,-19.879869922742934,306,-64.66666666666667,-38.666666666666664,3.0,12.0,23608.0,666.3333333333334,33.33333333333332,-25.43122263634441,306,-56.666666666666664,33.333333333333336,2.6666666666666665,25.0,23605.0,60.333333333333336,44.33333333333334,31.56687998356264,306,-64.33333333333333,3.0,-1.6666666666666667,25.0,23605.0,193.0,24.333333333333325,10.09251337854048
540.0,359.7265995823049,307,-64.0,-16.25,10.25,13.5,23610.5,86.25,20.666666666666668,-18.41174657485888,307,-66.25,-33.75,-7.25,20.0,23611.5,272.25,37.58333333333331,-26.582440540180986,307,-64.25,29.75,-9.0,15.0,23608.5,88.91666666666667,54.25,30.953510849341626,307,-62.5,10.75,8.5,15.0,23608.5,122.25,5.666666666666668,11.330020103148453
540.0,342.6390734763622,308,-64.66666666666667,-15.0,9.666666666666666,28.333333333333332,23614.0,13.0,54.33333333333336,-16.980330545245156,308,-62.0,-45.5,3.75,25.75,23615.5,543.0,8.666666666666668,-27.609705710894318,308,-63.75,28.0,-4.25,22.0,23612.5,1127.3333333333335,80.25000000000003,30.28274137423233,308,-60.0,16.25,13.0,22.0,23612.5,28.916666666666668,4.666666666666663,12.604186652861282
540.0,325.5515473704196,309,-66.0,-13.0,13.2,10.6,23618.0,71.0,84.49999999999999,-15.585981784946451,309,-66.0,-45.0,33.5,10.5,23619.5,578.6666666666667,28.666666666666668,-28.531448818000683,309,-61.0,30.25,-2.75,18.0,23616.5,357.5833333333333,16.666666666666668,29.54633122804187,309,-60.75,22.25,11.0,18.0,23616.5,166.91666666666666,15.583333333333337,13.91534962179842
540.0,308.4640212644769,310,-60.75,-15.75,14.5,22.0,23622.5,36.24999999999999,4.916666666666669,-14.22886637555921,310,-67.0,-8.25,17.0,20.5,23623.5,2508.9166666666665,59.33333333333331,-29.362723075827844,310,-63.25,26.0,2.0,11.5,23620.5,62.0,10.916666666666666,28.73443276642046,310,-64.5,24.25,11.75,11.5,23620.5,40.916666666666664,5.666666666666667,15.263710472862638
540.0,291.3764951585342,311,-60.333333333333336,-10.333333333333334,21.0,28.666666666666668,23626.0,32.333333333333336,9.333333333333329,-12.908974643758313,311,-63.75,-41.0,9.75,20.5,23627.5,55.33333333333335,38.916666666666664,-30.11592086084558,311,-61.5,20.75,-11.0,26.5,23624.5,147.58333333333331,19.66666666666667,27.835194175842005,311,-63.0,27.75,1.5,26.5,23624.5,784.9166666666665,15.999999999999995,16.64931752199376
540.0,274.2889690525916,312,-64.0,-12.25,6.5,14.75,23629.5,58.25,6.000000000000001,-11.626139480413741,312,-65.33333333333333,-37.666666666666664,-20.0,9.666666666666666,23632.0,666.3333333333334,4.333333333333325,-30.80132131291114,312,-60.5,24.0,-3.5,21.5,23628.5,80.66666666666667,20.33333333333333,26.834244873418786,312,-58.5,39.75,22.25,21.5,23628.5,494.9166666666667,5.666666666666668,18.072047633228717
540.0,260.6189481678374,313,-61.6,-11.6,1.6,17.0,23633.2,88.8,22.799999999999997,-10.626350386492629,313,-63.666666666666664,-32.0,-3.0,30.333333333333332,23635.666666666668,1849.0,10.333333333333337,-31.427511886120737,313,-59.75,26.5,-7.0,14.25,23632.5,109.66666666666667,30.25,25.714023215795223,313,-60.0,29.0,6.75,14.25,23632.5,1520.6666666666667,66.0,19.53158801518898
540.0,240.11391684070628,314,-65.5,-13.25,-1.75,28.5,23637.5,44.25,29.666666666666657,-9.170291395929182,314,-61.5,-32.75,-16.0,20.75,23639.5,1796.916666666667,16.33333333333334,-32.001715362705504,314,-58.5,26.0,-1.5,25.5,23636.5,86.66666666666667,32.33333333333333,24.452892094352798,314,-56.5,21.25,-5.0,25.5,23636.5,84.25,33.666666666666664,21.027418587571432
540.0,223.0263907347636,315,-61.5,-1.75,1.25,19.5,23641.5,38.25,27.666666666666675,-7.996317173661876,315,-65.25,-15.0,14.5,14.5,23643.5,2038.6666666666667,24.916666666666657,-32.53004549451367,315,-58.0,23.5,-1.5,20.25,23640.5,39.0,15.333333333333334,23.023968721842007,315,-61.25,28.0,7.5,20.25,23640.5,20.666666666666668,102.25,22.558795460487797
540.0,209.35636985000946,316,-61.4,-3.2,8.6,15.2,23645.2,28.7,15.799999999999997,-7.082490199962201,316,-68.33333333333333,15.333333333333334,18.0,29.666666666666668,23647.333333333332,332.3333333333333,20.333333333333318,-33.01770837500737,316,-62.25,21.75,-3.75,12.25,23644.5,4.916666666666669,4.25,21.39357041250905,316,-62.0,5.5,9.75,12.25,23644.5,1081.6666666666667,60.00000000000002,24.124736134484003
540.0,188.8513385228783,317,-61.666666666666664,1.0,3.6666666666666665,24.666666666666668,23650.0,43.0,1.3333333333333321,-5.753171656270785,317,-66.75,-26.25,12.25,16.5,23651.5,524.25,6.25,-33.46916224190189,317,-61.333333333333336,26.333333333333332,1.0,30.333333333333332,23648.666666666668,17.333333333333332,142.33333333333331,19.5191500299505,317,-55.0,27.0,-4.0,30.333333333333332,23648.666666666668,163.0,9.0,25.72400707827696
540.0,171.7638124169356,318,-63.25,-4.0,0.75,22.5,23653.5,60.0,14.916666666666663,-4.682545925259718,318,-71.5,9.5,21.25,23.5,23655.5,3231.0,106.99999999999996,-33.88824520260768,318,-63.25,13.75,-1.25,18.25,23652.5,20.916666666666668,24.250000000000014,17.34657059869791,318,-56.5,36.25,13.75,18.25,23652.5,34.916666666666664,72.99999999999999,27.355114367643086
540.0,157.52420732865008,319,-63.833333333333336,-1.8333333333333333,4.666666666666667,15.0,23657.666666666668,139.76666666666665,19.76666666666666,-3.8155295794395556,319,-64.75,4.25,-5.25,13.75,23659.5,2234.2499999999995,34.25,-34.27827802603069,319,-61.0,17.5,-1.25,20.0,23656.5,9.666666666666666,16.666666666666668,14.806571510610114,319,-54.25,30.5,3.75,20.0,23656.5,17.0,23.58333333333334,29.016298065447337
540.0,137.58876020505028,320,-69.33333333333333,9.666666666666666,10.666666666666666,12.666666666666666,23662.0,869.3333333333333,30.333333333333343,-2.639167751985467,320,-65.75,-30.0,-4.0,15.25,23663.5,284.6666666666667,8.250000000000009,-34.64214741486387,320,-62.0,12.75,-0.75,13.75,23660.5,14.916666666666666,24.666666666666668,11.810370056115433,320,-56.0,42.0,0.75,13.75,23660.5,86.0,2.6666666666666665,30.705530983223323
540.0,120.50123409910765,321,-64.25,10.75,3.25,15.25,23665.5,160.25000000000003,26.25,-1.6646996279222332,321,-68.5,4.5,-2.25,17.25,23667.5,1731.6666666666663,25.0,-34.98237389090111,321,-57.0,10.5,0.0,12.5,23664.5,17.666666666666668,13.333333333333336,8.244670326098342,321,-61.0,35.25,7.0,12.5,23664.5,68.24999999999999,0.6666666666666666,32.42052238428163
540.0,106.26162901082209,322,-60.0,6.5,8.0,18.166666666666668,23669.666666666668,123.9,3.6000000000000028,-0.8758263918617972,322,-74.75,-16.0,3.0,17.75,23671.5,1286.0,45.583333333333314,-35.30116746981001,322,-60.75,11.0,0.75,21.25,23668.5,2.666666666666666,16.249999999999996,3.9672483889319827,322,-62.0,8.75,9.25,21.25,23668.5,3946.9166666666665,5.999999999999996,34.15872706480733
540.0,90.0,323,-66.0,-5.333333333333333,4.0,9.0,23674.0,17.333333333333332,9.0,0.0,323,-67.25,-12.25,6.75,17.25,23675.5,2716.9166666666665,12.249999999999986,-35.537677791974374,323,-57.25,2.0,0.25,14.0,23672.5,2.0,16.250000000000007,0.0,323,-59.25,12.0,7.25,14.0,23672.5,2131.333333333333,2.25,35.537677791974374
